Ano,Regiao,Sub_Regiao,Pais,Mes,GeoCodUnidMaior,UnidMaior,GeoCodUnidMenor,UnidMenor,Especie,Categoria,TotalCasos,TotalNaoConfirmados
2012,América Latina,Caribe Latino,Cuba,10,CUB-SSP,Sancti Spiritus,CUB-SSP-000005,Yaguajay,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,10,CUB-CHB,Ciudad de la Habana,CUB-CHB-000005,Playa,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,10,CUB-VCL,Villa Clara,CUB-VCL-000002,Camajuani,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,10,CUB-PDR,Pinar del Rio,CUB-PDR-000003,Consolacion Del Sur,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,11,CUB-PDR,Pinar del Rio,CUB-PDR-000006,Los Palacios,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,11,CUB-PDR,Pinar del Rio,CUB-PDR-000005,Guane,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,12,CUB-VCL,Villa Clara,CUB-VCL-000012,Sto Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,12,CUB-VCL,Villa Clara,CUB-VCL-000010,Remedios,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,12,CUB-CNF,Cienfuegos,CUB-CNF-000008,Palmira,Perros,Perros,1,0
2012,América Latina,Caribe Latino,Cuba,12,CUB-PDR,Pinar del Rio,CUB-PDR-000003,Consolacion Del Sur,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,1,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,1,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,1,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,1,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,1,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,1,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-DJB,Dajabón,DOM-DJB-000002,Dajabon,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-DNC,Distrito Nacional,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-BAO,Bahoruco,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-MPL,Monte Plata,DOM-MPL-000004,Yamasa,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,2,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000004,Villa Mella,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000004,Villa Mella,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-DJB,Dajabón,DOM-DJB-000002,Dajabon,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-DJB,Dajabón,DOM-DJB-000002,Dajabon,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SLC,Salcedo,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-PER,Peravia,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000004,Villa Mella,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000004,Villa Mella,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,3,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,4,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,4,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,4,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,4,DOM-DJB,Dajabón,DOM-DJB-000002,Dajabon,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,4,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,5,DOM-SRD,Santiago Rodríguez,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,5,DOM-SNT,Santiago,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,5,DOM-PER,Peravia,...,NULL,Perros,Perros,1,1
2012,América Latina,Caribe Latino,República Dominicana,5,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,6,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,6,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,7,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,7,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,6,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,7,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,7,DOM-SDM,Santo Domingo,DOM-SDM-000004,Villa Mella,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,7,DOM-PPL,Puerto Plata,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-PPL,Puerto Plata,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SLC,Salcedo,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-ESP,Espaillat,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SDM,Santo Domingo,DOM-SDM-000005,Distrito Nacional,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,8,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,9,DOM-SLC,Salcedo,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-MPL,Monte Plata,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-DJB,Dajabón,DOM-DJB-000002,Dajabon,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-SNT,Santiago,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,10,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-LVE,La Vega,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SLC,Salcedo,...,NULL,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,11,DOM-MCR,Monte Cristi,...,NULL,Perros,Perros,1,1
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-MTS,Maria Trinidad Sánchez,DOM-MTS-000001,Nagua,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-SCR,San Cristóbal,DOM-SCR-000002,San Cristobal,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-DJB,Dajabón,DOM-DJB-000002,Dajabon,Perros,Perros,1,0
2012,América Latina,Caribe Latino,República Dominicana,12,DOM-LRO,La Romana,DOM-LRO-000001,Romana,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-GTM,Guatemala,GTM-GTM-000003,Guatemala,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-BVR,Baja Verapaz,GTM-BVR-000001,Cubulco,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-SCH,Suchitepequez,GTM-SCH-000004,Mazatenango,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-ESC,Escuintla,GTM-ESC-000008,Siquinalan,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-QUI,Quiche,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-GTM,Guatemala,GTM-GTM-000017,San Pdo. Sacatepequez,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-SMR,San Marcos,GTM-SMR-000006,San Pedro Sacatepequez,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-TTN,Totonicapan,GTM-TTN-000007,Momostenango,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-CHM,Chimaltenango,GTM-CHM-000008,S.m.jilotepeque,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-QUI,Quiche,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-SMR,San Marcos,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-RTL,Retalhuleu,GTM-RTL-000002,Retalhuleu,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-PET,Peten,GTM-PET-000004,Sayaxche,Perros,Perros,2,0
2012,América Latina,América Central,Guatemala,1,GTM-GTM,Guatemala,GTM-GTM-000017,San Pdo. Sacatepequez,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-JUT,Jutiapa,...,NULL,Perros,Perros,3,0
2012,América Latina,América Central,Guatemala,1,GTM-EPR,El Progreso,GTM-EPR-000004,Sanarate,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,1,GTM-QZL,Quezaltenango,GTM-QZL-000012,San Juan Oztuncalco,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-GTM,Guatemala,GTM-GTM-000017,San Pdo. Sacatepequez,Perros,Perros,2,0
2012,América Latina,América Central,Guatemala,2,GTM-QZL,Quezaltenango,GTM-QZL-000010,Quetzaltenango,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-JUT,Jutiapa,GTM-JUT-000003,Jutiapa,Perros,Perros,2,0
2012,América Latina,América Central,Guatemala,2,GTM-SOL,Solola,GTM-SOL-000007,Solola,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-GTM,Guatemala,GTM-GTM-000003,Guatemala,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-BVR,Baja Verapaz,GTM-BVR-000001,Cubulco,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-RTL,Retalhuleu,GTM-RTL-000002,Retalhuleu,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,3,0
2012,América Latina,América Central,Guatemala,2,GTM-QZL,Quezaltenango,GTM-QZL-000005,Colomba,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-QZL,Quezaltenango,GTM-QZL-000010,Quetzaltenango,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-SMR,San Marcos,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,2,GTM-SMR,San Marcos,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,3,GTM-SCH,Suchitepequez,GTM-SCH-000012,Santo Tomas,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,3,GTM-PET,Peten,GTM-PET-000003,San Francisco,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,3,GTM-QUI,Quiche,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,3,GTM-CHM,Chimaltenango,GTM-CHM-000003,El Tejar,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,3,GTM-JUT,Jutiapa,GTM-JUT-000003,Jutiapa,Perros,Perros,3,0
2012,América Latina,América Central,Guatemala,3,GTM-BVR,Baja Verapaz,GTM-BVR-000001,Cubulco,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,3,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,4,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,4,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,4,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,5,GTM-QUI,Quiche,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,5,GTM-SOL,Solola,GTM-SOL-000006,Nahualá,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,5,GTM-SMR,San Marcos,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-SMR,San Marcos,GTM-SMR-000011,Tejutla,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-BVR,Baja Verapaz,GTM-BVR-000006,Rabinal,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-BVR,Baja Verapaz,GTM-BVR-000006,Rabinal,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-QUI,Quiche,GTM-QUI-000010,Joyabaj,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-QUI,Quiche,GTM-QUI-000007,Santa Cruz,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-PET,Peten,GTM-PET-000002,Poptun,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-BVR,Baja Verapaz,GTM-BVR-000006,Rabinal,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-PET,Peten,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-BVR,Baja Verapaz,GTM-BVR-000001,Cubulco,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-QUI,Quiche,GTM-QUI-000006,Santo Antonio Ilote,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-QUI,Quiche,GTM-QUI-000007,Santa Cruz,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-PET,Peten,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-JUT,Jutiapa,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-QZL,Quezaltenango,GTM-QZL-000020,La Esperanza,Perros,Perros,2,0
2012,América Latina,América Central,Guatemala,6,GTM-RTL,Retalhuleu,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-QZL,Quezaltenango,GTM-QZL-000002,Cantel,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-HHT,Huehuetenango,GTM-HHT-000017,Huehuetenango,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-SMR,San Marcos,GTM-SMR-000006,San Pedro Sacatepequez,Perros,Perros,1,0
2012,América Latina,América Central,Guatemala,6,GTM-SMR,San Marcos,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,1,HND-CMY,Comayagua,HND-CMY-000001,Comayagua,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,1,HND-CMY,Comayagua,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,2,HND-YOR,Yoro,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,2,HND-YOR,Yoro,...,NULL,Perros,Perros,2,0
2012,América Latina,América Central,Honduras,2,HND-CRT,Cortes,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,2,HND-YOR,Yoro,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,2,HND-CRT,Cortes,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,3,HND-CRT,Cortes,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,3,HND-CRT,Cortes,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,5,HND-YOR,Yoro,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,6,HND-CRT,Cortes,...,NULL,Perros,Perros,1,0
2012,América Latina,América Central,Honduras,6,HND-CRT,Cortes,...,NULL,Perros,Perros,1,0
2012,América Latina,México,México,2,MEX-YCT,Yucatan,MEX-YCT-000007,Merida,Perros,Perros,1,0
2012,América Latina,México,México,2,MEX-YCT,Yucatan,MEX-YCT-000007,Merida,Perros,Perros,1,0
2012,América Latina,México,México,4,MEX-MEX,Mexico,MEX-MEX-000021,Tultitlan,Perros,Perros,1,0
2012,América Latina,México,México,3,MEX-QDA,Queretaro,MEX-QDA-000001,E.montes,Perros,Perros,1,0
2012,América Latina,México,México,4,MEX-YCT,Yucatan,MEX-YCT-000016,Tekak,Perros,Perros,1,0
2012,América Latina,México,México,5,MEX-CHP,Chiapas,...,NULL,Perros,Perros,1,0
2012,América Latina,México,México,6,MEX-MEX,Mexico,MEX-MEX-000022,Tultepec,Perros,Perros,1,0
2012,América Latina,México,México,6,MEX-CHP,Chiapas,MEX-CHP-000001,Tuxtla Gutierrez,Perros,Perros,1,0
2012,América Latina,México,México,9,MEX-CHP,Chiapas,MEX-CHP-000001,Tuxtla Gutierrez,Perros,Perros,1,0
2012,América Latina,México,México,10,MEX-CHP,Chiapas,MEX-CHP-000001,Tuxtla Gutierrez,Perros,Perros,1,0
2012,América Latina,México,México,10,MEX-CHP,Chiapas,MEX-CHP-000001,Tuxtla Gutierrez,Perros,Perros,1,0
2012,América Latina,México,México,10,MEX-CHP,Chiapas,MEX-CHP-000027,Villaflores,Perros,Perros,1,0
2012,América Latina,México,México,4,MEX-MEX,Mexico,...,NULL,Perros,Perros,2,0
2012,América Latina,México,México,4,MEX-YCT,Yucatan,...,NULL,Perros,Perros,2,0
2012,América Latina,México,México,5,MEX-YCT,Yucatan,...,NULL,Perros,Perros,1,0
2012,América Latina,México,México,6,MEX-MEX,Mexico,...,NULL,Perros,Perros,1,0
2012,América Latina,México,México,10,MEX-CMP,Campeche,...,NULL,Perros,Perros,26,0
2012,América Latina,Área Andina,Perú,7,PER-PIU,Piura,PER-PIU-000007,Sullana,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,2,PER-PUN,Puno,PER-PUN-000009,Puno,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,2,PER-MDD,Madre de Dios,PER-MDD-000003,Tambopata,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,4,PER-MDD,Madre de Dios,PER-MDD-000003,Tambopata,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,5,PER-PUN,Puno,PER-PUN-000009,Puno,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,5,PER-PUN,Puno,PER-PUN-000001,Azangaro,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,5,PER-MDD,Madre de Dios,PER-MDD-000003,Tambopata,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,6,PER-PUN,Puno,PER-PUN-000009,Puno,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,7,PER-PUN,Puno,PER-PUN-000011,San Roman,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,7,PER-PUN,Puno,PER-PUN-000011,San Roman,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,8,PER-PUN,Puno,PER-PUN-000001,Azangaro,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,10,PER-PUN,Puno,PER-PUN-000009,Puno,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,12,PER-MDD,Madre de Dios,PER-MDD-000003,Tambopata,Perros,Perros,1,0
2012,América Latina,Área Andina,Perú,12,PER-PUN,Puno,PER-PUN-000011,San Roman,Perros,Perros,1,0
2012,América Latina,América Central,El Salvador,5,SLV-LPA,La Paz,SLV-LPA-000013,Zacatecoluca,Perros,Perros,1,0
2012,América Latina,América Central,El Salvador,11,SLV-SSL,San Salvador,SLV-SSL-000007,Ilopango,Perros,Perros,1,0
2012,América Latina,Área Andina,Venezuela,6,VEN-ZUL,Zulia,VEN-2313,Maracaibo,Perros,Perros,1,0
2012,América Latina,Área Andina,Venezuela,7,VEN-ZUL,Zulia,VEN-2313,Maracaibo,Perros,Perros,1,0
2012,América Latina,Área Andina,Venezuela,11,VEN-ZUL,Zulia,VEN-2313,Maracaibo,Perros,Perros,1,0
2012,América Latina,Área Andina,Venezuela,2,VEN-ZUL,Zulia,VEN-2313,Maracaibo,Perros,Perros,1,0
2013,América Latina,Cono Sur,Argentina,1,ARG-FRM,Formosa,ARG-FRM-10551,Patiño,Perros,Perros,1,0
2013,América Latina,Cono Sur,Argentina,2,ARG-FRM,Formosa,ARG-FRM-10551,Patiño,Perros,Perros,1,0
2013,América Latina,Brasil,Brasil,1,BRA-MRN,Maranhão,BRA-MRN-001130,São Luís,Perros,Perros,1,0
2013,América Latina,Brasil,Brasil,1,BRA-MRN,Maranhão,BRA-MRN-001130,São Luís,Perros,Perros,1,0
2013,América Latina,Brasil,Brasil,4,BRA-MRN,Maranhão,BRA-MRN-001130,São Luís,Perros,Perros,1,0
2013,América Latina,Brasil,Brasil,4,BRA-MRN,Maranhão,BRA-MRN-001170,São Vicente Ferrer,Perros,Perros,3,0
