Ano,Regiao,Sub_Regiao,Pais,Mes,GeoCodUnidMaior,UnidMaior,GeoCodUnidMenor,UnidMenor,Especie,Categoria,TotalCasos,TotalNaoConfirmados
2007,América Latina,Área Andina,Bolivia,7,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,3,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CCH,Cochabamba,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,4,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CHQ,Chuquisaca,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-LPA,La Paz,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-POT,Potosi,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CCH,Cochabamba,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,7,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,ADIE (no identificado)  ,Otros ADIE,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-LPA,La Paz,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-POT,Potosi,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,4,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CHQ,Chuquisaca,...,Sin Informacion,Bovinos,Bovinos,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-LPA,La Paz,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,7,BOL-POT,Potosi,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,7,BOL-EBE,El Beni,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,5,0
2007,América Latina,Área Andina,Bolivia,8,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,3,0
2007,América Latina,Área Andina,Bolivia,8,BOL-SCR,Santa Cruz,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,8,BOL-LPA,La Paz,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,8,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,6,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,3,0
2007,América Latina,Área Andina,Bolivia,6,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,6,0
2007,América Latina,Área Andina,Bolivia,6,BOL-CHQ,Chuquisaca,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Bolivia,6,BOL-ORU,Oruro,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,9,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,5,0
2007,América Latina,Área Andina,Bolivia,9,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,6,0
2007,América Latina,Área Andina,Bolivia,9,BOL-TAR,Tarija,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,6,0
2007,América Latina,Área Andina,Bolivia,8,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CCH,Cochabamba,...,Sin Informacion,Perros,Perros,3,0
2007,América Latina,Área Andina,Bolivia,8,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,3,0
2007,América Latina,Área Andina,Bolivia,8,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,6,0
2007,América Latina,Área Andina,Bolivia,8,BOL-LPA,La Paz,...,Sin Informacion,Perros,Perros,3,0
2007,América Latina,Área Andina,Bolivia,8,BOL-EBE,El Beni,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,8,BOL-EBE,El Beni,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Bolivia,9,BOL-SCR,Santa Cruz,...,Sin Informacion,Perros,Perros,7,0
2007,América Latina,Área Andina,Bolivia,9,BOL-SCR,Santa Cruz,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Área Andina,Bolivia,9,BOL-CHQ,Chuquisaca,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,9,BOL-LPA,La Paz,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Bolivia,9,BOL-EBE,El Beni,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Venezuela,9,VEN-DAM,Delta Amacuro,VEN-1004,Tucupita,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-VLL,Veracruz,MEX-VLL-000001,Tamiahua,Bovinos,Bovinos,1,0
2007,América Latina,América Central,Panamá,9,PAN-COC,Cocle,PAN-COC-000001,R4,Bovinos,Bovinos,1,0
2007,América Latina,México,México,8,MEX-YCT,Yucatan,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,México,México,8,MEX-PUE,Puebla,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,México,México,8,MEX-MEX,Mexico,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,México,México,8,MEX-MEX,Mexico,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Área Andina,Colombia,9,COL-CES,Cesar,COL-20011,Aguachica,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Chile,9,CHL-VLP,V - Región (Valparaiso),CHL-VLP-11426,Concon,Murciélagos No-hematófagos,Murcielagos No-Hematofagos,1,0
2007,América Latina,México,México,9,MEX-VLL,Veracruz,MEX-VLL-000057,Tepetzintla,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-VLL,Veracruz,MEX-VLL-000001,Tamiahua,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Perú,9,PER-APR,Apurimac,PER-APR-000001,Abancay,Bovinos,Bovinos,2,1
2007,América Latina,Área Andina,Colombia,9,COL-CSN,Casanare,COL-85325,San luis de Palenque,Humanos,Humanos,1,0
2007,América Latina,Caribe Latino,Cuba,5,CUB-CDA,Ciego de Avila,CUB-CDA-000001,Baragua,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,5,CUB-SDC,Santiago de Cuba,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-SSP,Sancti Spiritus,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-LHB,La Habana,CUB-LHB-000008,Guines,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-MTN,Matanzas,...,Sin Informacion,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-PDR,Pinar del Rio,CUB-PDR-000002,Candelaria,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-PDR,Pinar del Rio,CUB-PDR-000003,Consolacion Del Sur,Murciélagos (categoria No Informada),Murcielagos (Categoria no Informada),1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-HLG,Holguin,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-SSP,Sancti Spiritus,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-CNF,Cienfuegos,CUB-CNF-000001,Abreus,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,6,CUB-CDA,Ciego de Avila,CUB-CDA-000010,Venezuela,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,7,CUB-SDC,Santiago de Cuba,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,7,CUB-PDR,Pinar del Rio,CUB-PDR-000007,Pinar Del Rio,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,7,CUB-MTN,Matanzas,CUB-MTN-000010,Union De Reyes,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,7,CUB-CNF,Cienfuegos,CUB-CNF-000007,Lajas,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-CDA,Ciego de Avila,CUB-CDA-000010,Venezuela,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-PDR,Pinar del Rio,CUB-PDR-000007,Pinar Del Rio,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-CDA,Ciego de Avila,CUB-CDA-000010,Venezuela,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-VCL,Villa Clara,CUB-VCL-000003,Cifuentes,Gatos,Gatos,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-SDC,Santiago de Cuba,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-VCL,Villa Clara,CUB-VCL-000003,Cifuentes,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-SSP,Sancti Spiritus,CUB-SSP-000003,Sancti Spiritus,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-HLG,Holguin,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-PDR,Pinar del Rio,CUB-PDR-000006,Los Palacios,Ovinos,Otros ADIE,1,0
2007,América Latina,Caribe Latino,Cuba,8,CUB-SDC,Santiago de Cuba,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Caribe Latino,Cuba,9,CUB-SSP,Sancti Spiritus,CUB-SSP-000005,Yaguajay,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,9,CUB-SDC,Santiago de Cuba,...,Sin Informacion,Mono,Otros Animais Silvestres,1,0
2007,América Latina,Caribe Latino,Cuba,9,CUB-MTN,Matanzas,CUB-MTN-000010,Union De Reyes,Gatos,Gatos,1,0
2007,América Latina,Caribe Latino,Cuba,9,CUB-LHB,La Habana,CUB-LHB-000008,Guines,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,9,CUB-LHB,La Habana,...,Sin Informacion,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,9,CUB-CDA,Ciego de Avila,CUB-CDA-000007,Iro De Enero,Mangostas,Mangostas,1,0
2007,América Latina,América Central,El Salvador,9,SLV-SSL,San Salvador,SLV-SSL-000018,Soyapango,Gatos,Gatos,1,0
2007,América Latina,América Central,El Salvador,9,SLV-CSC,Cuscatlan,SLV-CSC-000005,San Cristobal,Caprinos,Otros ADIE,1,0
2007,América Latina,América Central,El Salvador,9,SLV-LLB,La Libertad,SLV-LLB-000017,Tacachico,Bovinos,Bovinos,1,0
2007,América Latina,América Central,El Salvador,9,SLV-SMI,San Miguel,SLV-SMI-000008,San Miguel,Gatos,Gatos,1,0
2007,América Latina,América Central,Guatemala,8,GTM-QZL,Quezaltenango,GTM-QZL-000004,Coatepeque,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,8,GTM-QZL,Quezaltenango,GTM-QZL-000008,Olintepeque,Bovinos,Bovinos,1,0
2007,América Latina,América Central,Guatemala,8,GTM-HHT,Huehuetenango,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,3,GTM-SMR,San Marcos,...,Sin Informacion,Humanos,Humanos,1,0
2007,América Latina,América Central,Guatemala,9,GTM-QZL,Quezaltenango,GTM-QZL-000002,Cantel,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,9,SLV-LUN,La Union,SLV-LUN-000001,Anamoros,Bovinos,Bovinos,1,0
2007,América Latina,América Central,El Salvador,9,SLV-SMI,San Miguel,SLV-SMI-000008,San Miguel,Perros,Perros,1,0
2007,América Latina,Área Andina,Colombia,9,COL-ATL,Atlantico,COL-08372,Juan de Acosta,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-YCT,Yucatan,...,Sin Informacion,Ovinos,Otros ADIE,1,0
2007,América Latina,México,México,9,MEX-QRO,Quintana Roo,MEX-QRO-000003,Othon P. Blanco,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-VLL,Veracruz,MEX-VLL-000090,Temapache,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-VLL,Veracruz,MEX-VLL-000057,Tepetzintla,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-HDL,Hidalgo,...,Sin Informacion,Equinos,Otros ADIE,1,0
2007,América Latina,México,México,9,MEX-HDL,Hidalgo,MEX-HDL-000021,Calnali,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-HDL,Hidalgo,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-HDL,Hidalgo,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,México,México,9,MEX-MDO,Michoacan,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-GRR,Guerrero,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,México,México,9,MEX-OAX,Oaxaca,...,Sin Informacion,Bovinos,Bovinos,2,0
2007,América Latina,México,México,9,MEX-VLL,Veracruz,MEX-VLL-000015,Chicontepec,Bovinos,Bovinos,1,0
2007,América Latina,América Central,El Salvador,9,SLV-SAN,Santa Ana,SLV-SAN-000007,Metapán,Bovinos,Bovinos,1,0
2007,América Latina,América Central,El Salvador,9,SLV-SMI,San Miguel,SLV-SMI-000008,San Miguel,Gatos,Gatos,1,0
2007,América Latina,América Central,El Salvador,8,SLV-USL,Usulutan,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-USL,Usulutan,SLV-USL-000014,Usulutan,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-SNS,Sonsonate,SLV-SNS-000006,Sonsonate,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-LUN,La Union,SLV-LUN-000006,La Union,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-LUN,La Union,SLV-LUN-000007,Lislique,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-SNS,Sonsonate,SLV-SNS-000006,Sonsonate,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-LLB,La Libertad,SLV-LLB-000014,San Juan Opico,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-CSC,Cuscatlan,SLV-CSC-000006,San Pedro Perulapan,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-SMI,San Miguel,SLV-SMI-000009,San Rafael Oriente,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-USL,Usulutan,SLV-USL-000005,Jiquilisco,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-SNS,Sonsonate,SLV-SNS-000006,Sonsonate,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-USL,Usulutan,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-LUN,La Union,SLV-LUN-000008,San Alejo,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-USL,Usulutan,SLV-USL-000005,Jiquilisco,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,8,SLV-USL,Usulutan,SLV-USL-000014,Usulutan,Humanos,Humanos,1,0
2007,América Latina,América Central,El Salvador,8,SLV-MRZ,Morazan,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,El Salvador,7,SLV-LUN,La Union,SLV-LUN-000006,La Union,Perros,Perros,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-LRO,La Romana,DOM-LRO-000001,Romana,Perros,Perros,2,0
2007,América Latina,Área Andina,Venezuela,9,VEN-LAR,Lara,VEN-1305,Moran,Equinos,Otros ADIE,1,0
2007,América Latina,Área Andina,Venezuela,9,VEN-LAR,Lara,VEN-1305,Moran,Caprinos,Otros ADIE,1,0
2007,América Latina,México,México,10,MEX-TBS,Tabasco,MEX-TBS-000008,Tenosique,Bovinos,Bovinos,2,0
2007,América Latina,México,México,10,MEX-TBS,Tabasco,MEX-TBS-000013,Teapa,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-TBS,Tabasco,MEX-TBS-000002,Cardenas,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000015,Chicontepec,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000090,Temapache,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,...,Sin Informacion,Equinos,Otros ADIE,1,0
2007,América Latina,México,México,10,MEX-MDO,Michoacan,MEX-MDO-000004,Cotija,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-MDO,Michoacan,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Chile,9,CHL-VLP,V - Región (Valparaiso),CHL-VLP-11119,Quillota,Murciélagos No-hematófagos,Murcielagos No-Hematofagos,1,0
2007,América Latina,Cono Sur,Chile,9,CHL-LGB,VI - Región (Libertador G.B.O'Higgins),CHL-LGB-11161,La Estrella,Murciélagos No-hematófagos,Murcielagos No-Hematofagos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-SPE,San Pedro,PRY-SPE-10864,S.Pedro de Ycuamandyyu,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-SPE,San Pedro,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,América Central,Guatemala,9,GTM-SMR,San Marcos,GTM-SMR-000003,Malacatan,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,9,GTM-QUI,Quiche,GTM-QUI-000006,Santo Antonio Ilote,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,9,GTM-QUI,Quiche,GTM-QUI-000004,Cotzal,Perros,Perros,1,0
2007,América Latina,Área Andina,Perú,9,PER-SMR,San Martin,PER-SMR-000001,Moyobamba,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Perú,9,PER-SMR,San Martin,PER-SMR-000001,Moyobamba,Bovinos,Bovinos,2,0
2007,América Latina,Área Andina,Venezuela,10,VEN-DAM,Delta Amacuro,VEN-1004,Tucupita,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Colombia,10,COL-ATL,Atlantico,COL-08372,Juan de Acosta,Bovinos,Bovinos,2,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000036,Naranjo,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-CNN,Canindeyu,PRY-CNN-10856,Curuguaty,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-NMB,Neembucu,PRY-NMB-11036,Mayor Martinez,Equinos,Otros ADIE,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-NMB,Neembucu,PRY-NMB-11039,San Juan Bta. del Neembuc,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Chile,10,CHL-RMT,Region Metropolitana,CHL-RMT-11365,La Florida,Murciélagos No-hematófagos,Murcielagos No-Hematofagos,1,0
2007,América Latina,América Central,Guatemala,7,GTM-HHT,Huehuetenango,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,6,GTM-QUI,Quiche,GTM-QUI-000002,Chichicastenango,Perros,Perros,2,0
2007,América Latina,América Central,Guatemala,6,GTM-QUI,Quiche,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,7,GTM-QZL,Quezaltenango,GTM-QZL-000023,San Mateo,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,7,GTM-QZL,Quezaltenango,GTM-QZL-000020,La Esperanza,Bovinos,Bovinos,1,0
2007,América Latina,América Central,Guatemala,10,GTM-QZL,Quezaltenango,GTM-QZL-000005,Colomba,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,10,CUB-PDR,Pinar del Rio,CUB-PDR-000003,Consolacion Del Sur,Mangostas,Mangostas,1,0
2007,América Latina,Área Andina,Colombia,10,COL-CHO,Choco,COL-27800,Unguia,Bovinos,Bovinos,1,0
2007,América Latina,Área Andina,Colombia,10,COL-SUC,Sucre,COL-70713,San Onofre,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-SPE,San Pedro,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-PHA,Presidente Hayes,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000015,Chicontepec,Bovinos,Bovinos,2,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000063,Tuxpan,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000057,Tepetzintla,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-GRR,Guerrero,...,Sin Informacion,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-TML,Tamaulipas,MEX-TML-000001,Aldama,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-OAX,Oaxaca,MEX-OAX-000002,Matias Romero,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-CMP,Campeche,MEX-CMP-000004,Champoton,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-CMP,Campeche,MEX-CMP-000005,Hopelchea,Bovinos,Bovinos,2,0
2007,América Latina,América Central,El Salvador,10,SLV-SSL,San Salvador,SLV-SSL-000014,San Martin,Perros,Perros,1,0
2007,América Latina,Área Andina,Venezuela,10,VEN-MNG,Monagas,VEN-1602,Aguasay,Bovinos,Bovinos,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000003,Santo Domingo,Perros,Perros,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-SRM,Sánchez Ramírez,...,Sin Informacion,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000002,Guerra,Perros,Perros,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,DOM-SDM-000002,Guerra,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-SDM,Santo Domingo,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,República Dominicana,9,DOM-LVE,La Vega,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,República Dominicana,10,DOM-LVE,La Vega,...,Sin Informacion,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,República Dominicana,10,DOM-SDM,Santo Domingo,DOM-SDM-000002,Guerra,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,República Dominicana,10,DOM-SAM,Samaná,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,Caribe Latino,República Dominicana,10,DOM-SRM,Sánchez Ramírez,...,Sin Informacion,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,República Dominicana,10,DOM-LVE,La Vega,...,Sin Informacion,Gatos,Gatos,1,0
2007,América Latina,Caribe Latino,Cuba,10,CUB-CDA,Ciego de Avila,CUB-CDA-000012,Primero de Enero,Mangostas,Mangostas,1,0
2007,América Latina,Caribe Latino,Cuba,10,CUB-HLG,Holguin,CUB-HLG-000001,Banes,Perros,Perros,1,0
2007,América Latina,Caribe Latino,Cuba,10,CUB-CDA,Ciego de Avila,CUB-CDA-000010,Venezuela,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,10,GTM-QZL,Quezaltenango,GTM-QZL-000010,Quetzaltenango,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,10,GTM-GTM,Guatemala,...,Sin Informacion,Perros,Perros,1,0
2007,América Latina,América Central,Guatemala,10,GTM-SOL,Solola,GTM-SOL-000007,Solola,Perros,Perros,1,0
2007,América Latina,Área Andina,Venezuela,9,VEN-ZUL,Zulia,VEN-2313,Maracaibo,Perros,Perros,1,0
2007,América Latina,Cono Sur,Argentina,1,ARG-CRR,Corrientes,ARG-CRR-10526,San Cosme,Bovinos,Bovinos,2,1
2007,América Latina,Cono Sur,Argentina,2,ARG-CHA,Chaco,ARG-CHA-11600,Sargento Cabral,Bovinos,Bovinos,1,0
2007,América Latina,México,México,10,MEX-VLL,Veracruz,MEX-VLL-000015,Chicontepec,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Uruguay,10,URY-RIV,Rivera,...,Sin Informacion,Bovinos,Bovinos,4,0
2007,América Latina,Área Andina,Colombia,10,COL-CRD,Cordoba,COL-23672,San Antero,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-AMM,Amambay,PRY-AMM-10852,Bella Vista,Bovinos,Bovinos,2,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-CNC,Concepcion,PRY-CNC-10849,Loreto,Bovinos,Bovinos,1,0
2007,América Latina,Cono Sur,Paraguay,10,PRY-SPE,San Pedro,...,Sin Informacion,Bovinos,Bovinos,3,0
2007,América Latina,Caribe Latino,Cuba,10,CUB-CNF,Cienfuegos,CUB-CNF-000003,Aguada De Pasajeros,Perros,Perros,2,0
2007,América Latina,Caribe Latino,Cuba,4,CUB-SDC,Santiago de Cuba,...,Sin Informacion,Perros,Perros,2,0
2007,América Latina,Caribe Latino,Cuba,4,CUB-CNF,Cienfuegos,CUB-CNF-000004,Cienfuegos,Perros,Perros,1,0
